Brand,Model_SubModel,Year,GearType,Price
BMW,X1 1.5 sDrive18i Iconic (CKD),2020,AUTO,"1,480,000"
BMW,X1 1.5 sDrive18i Iconic LCI (CKD),2020,AUTO,"1,560,000"
BMW,X1 1.5 sDrive18i Iconic LCI (CKD),2021,AUTO,"1,640,000"
BMW,X1 2.0 sDrive20d xLine LCI (CKD),2020,AUTO,"1,840,000"
BMW,X1 2.0 sDrive20d xLine LCI (CKD),2021,AUTO,"1,920,000"
BMW,X1 2.0 sDrive20d xLine LCI (CKD),2022,AUTO,"2,000,000"
BMW,X1 2.0 sDrive20d M Sport (CKD),2018,AUTO,"1,680,000"
BMW,X1 2.0 sDrive20d M Sport (CKD),2019,AUTO,"1,760,000"
BMW,X1 2.0 sDrive20d M Sport (CKD),2020,AUTO,"1,840,000"
BMW,X1 2.0 sDrive20d M Sport LCI (CKD),2020,AUTO,"2,000,000"
BMW,X1 2.0 sDrive20d M Sport LCI (CKD),2021,AUTO,"2,080,000"
BMW,X1 2.0 sDrive20d M Sport LCI (CKD),2022,AUTO,"2,160,000"
BMW,X2 2.0 sDrive20i M Sport X (CBU),2018,AUTO,"1,950,000"
BMW,X2 2.0 sDrive20i M Sport X (CBU),2019,AUTO,"2,050,000"
BMW,X2 2.0 sDrive20i M Sport X (CBU),2020,AUTO,"2,150,000"
BMW,X3 2.0 xDrive20i,2013,AUTO,"1,160,000"
BMW,X3 2.0 xDrive20i,2014,AUTO,"1,240,000"
BMW,X3 2.0 xDrive20i,2015,AUTO,"1,320,000"
BMW,X3 2.0 xDrive20i,2016,AUTO,"1,400,000"
BMW,X3 2.0 xDrive20i,2017,AUTO,"1,480,000"
BMW,"X3 2.0d
(MMFPE15050WA)",2008,AUTO,"520,000"
BMW,"X3 2.0d
(MMFPE15050WA)",2009,AUTO,"550,000"
BMW,"X3 2.0d
(MMFPE15050WA)",2010,AUTO,"580,000"
BMW,"X3 2.0d
(MMFPE15050WA)",2011,AUTO,"610,000"
BMW,"X3 2.0d
(MMFPE15050WA)",2012,AUTO,"640,000"
BMW,X3 2.0 xDrive20d Highline,2011,AUTO,"900,000"
BMW,X3 2.0 xDrive20d Highline,2012,AUTO,"980,000"
BMW,X3 2.0 xDrive20d Highline,2013,AUTO,"1,060,000"
BMW,X3 2.0 xDrive20d Highline,2014,AUTO,"1,140,000"
BMW,X3 2.0 xDrive20d Highline,2015,AUTO,"1,220,000"
BMW,X3 2.0 xDrive20d Highline,2016,AUTO,"1,300,000"
BMW,X3 2.0 xDrive20d Highline,2017,AUTO,"1,380,000"
BMW,X3 2.0 xDrive20d Celebration Edition,2016,AUTO,"1,500,000"
BMW,X3 2.0 xDrive20d Celebration Edition,2017,AUTO,"1,580,000"
BMW,X3 2.0 xDrive20d M Sport,2016,AUTO,"1,500,000"
BMW,X3 2.0 xDrive20d M Sport,2017,AUTO,"1,580,000"
BMW,X3 2.0 xDrive20d M Sport,2018,AUTO,"1,660,000"
BMW,X3 2.0 xDrive20d xLine (G01) (CKD),2018,AUTO,"2,400,000"
BMW,X3 2.0 xDrive20d xLine (G01) (CKD),2019,AUTO,"2,500,000"
BMW,X3 2.0 xDrive20d xLine (G01) (CKD),2020,AUTO,"2,600,000"
BMW,X3 2.0 xDrive30e xLine (G01) (CKD),2020,AUTO,"2,700,000"
BMW,X3 2.0 xDrive30e xLine (G01) (CKD),2021,AUTO,"2,800,000"
BMW,X3 2.0 xDrive30e xLine (G01) (CKD),2022,AUTO,"2,900,000"
BMW,X3 2.0 xDrive20d M Sport (G01) (CKD),2018,AUTO,"2,600,000"
BMW,X3 2.0 xDrive20d M Sport (G01) (CKD),2019,AUTO,"2,700,000"
BMW,X3 2.0 xDrive20d M Sport (G01) (CKD),2020,AUTO,"2,800,000"
BMW,X3 2.0 xDrive20d M Sport (G01) (CKD),2021,AUTO,"2,900,000"
BMW,X3 2.0 xDrive20d M Sport (G01) (CKD),2022,AUTO,"3,000,000"
BMW,X3 2.0 xDrive20d M Sport M Performance Edition (G01) (CKD),2021,AUTO,"3,200,000"
BMW,X3 2.0 xDrive20d M Sport M Performance Edition (G01) (CKD),2022,AUTO,"3,300,000"
BMW,X3 2.0 xDrive30e M Sport (G01) (CKD),2020,AUTO,"3,000,000"
BMW,X3 2.0 xDrive30e M Sport (G01) (CKD),2021,AUTO,"3,100,000"
BMW,X3 2.0 xDrive30e M Sport (G01) (CKD),2022,AUTO,"3,200,000"
BMW,X3 2.0 xDrive30e M Sport (Pro) (G01) (CKD),2020,AUTO,"3,100,000"
BMW,X3 2.0 xDrive30e M Sport (Pro) (G01) (CKD),2021,AUTO,"3,200,000"
BMW,X3 2.0 xDrive30e M Sport (Pro) (G01) (CKD),2022,AUTO,"3,300,000"
BMW,X3 2.0 xDrive20d xLine (G01) (CBU),2017,AUTO,"2,500,000"
BMW,X3 2.0 xDrive20d xLine (G01) (CBU),2018,AUTO,"2,600,000"
BMW,X3 2.0 xDrive20d M Sport (G01) (CBU),2018,AUTO,"2,600,000"
BMW,"X3 2.5
(MMFPA75020WE)",2006,AUTO,"430,000"
BMW,"X3 2.5
(MMFPA75020WE)",2007,AUTO,"460,000"
BMW,"X3 2.5
(MMFPA75020WE)",2008,AUTO,"490,000"
BMW,"X3 2.5
(MMFPA75020WE)",2009,AUTO,"520,000"
BMW,"X3 2.5 SE
(MMFPA750X0WE)",2006,AUTO,"430,000"
BMW,"X3 2.5 SE
(MMFPA750X0WE)",2007,AUTO,"460,000"
BMW,"X3 2.5 SE
(MMFPA750X0WE)",2008,AUTO,"490,000"
BMW,"X3 2.5 SE
(MMFPA750X0WE)",2009,AUTO,"520,000"
BMW,"X3 2.5 SE
(MMFPA750X0WE)",2010,AUTO,"550,000"
BMW,"X3 2.5 SE
(MMFPA750X0WE)",2011,AUTO,"580,000"
BMW,"X3 2.5 (CBU)
(WBAPA720X0WB)",2004,AUTO,"350,000"
BMW,"X3 2.5 (CBU)
(WBAPA720X0WB)",2005,AUTO,"390,000"
BMW,"X3 2.5 (CBU)
(WBAPA720X0WB)",2006,AUTO,"430,000"
BMW,X3 3.0 M xDrive (CBU),2019,AUTO,"5,700,000"
BMW,X3 3.0 M xDrive (CBU),2020,AUTO,"5,900,000"
BMW,X3 3.0 M xDrive (CBU),2021,AUTO,"6,100,000"
BMW,X4 2.0 xDrive20d M Sport,2014,AUTO,"1,850,000"
BMW,X4 2.0 xDrive20d M Sport,2015,AUTO,"1,950,000"
BMW,X4 2.0 xDrive20d M Sport,2016,AUTO,"2,050,000"
BMW,X4 2.0 xDrive20d M Sport,2017,AUTO,"2,150,000"
BMW,X4 2.0 xDrive20d M Sport,2018,AUTO,"2,250,000"
BMW,X4 2.0 xDrive20i M Sport,2016,AUTO,"1,850,000"
BMW,X4 2.0 xDrive20i M Sport,2017,AUTO,"1,950,000"
BMW,X4 2.0 xDrive20i M Sport,2018,AUTO,"2,050,000"
BMW,X4 2.0 xDrive20d M Sport X (G02) (CBU),2020,AUTO,"3,100,000"
BMW,X4 2.0 xDrive20d M Sport X (G02) (CBU),2021,AUTO,"3,200,000"
BMW,X4 2.0 xDrive20d M Sport X (G02) (CBU),2022,AUTO,"3,300,000"
BMW,X4 2.0 xDrive20d M Sport X M Performance Edition (G02) (CBU),2021,AUTO,"3,400,000"
BMW,X4 2.0 xDrive20d M Sport X M Performance Edition (G02) (CBU),2022,AUTO,"3,500,000"
BMW,X4 2.0 xDrive20d M Sport (G02) (CBU),2018,AUTO,"2,700,000"
BMW,X4 2.0 xDrive20d M Sport (G02) (CBU),2019,AUTO,"2,800,000"
BMW,X4 2.0 xDrive20d M Sport (G02) (CBU),2020,AUTO,"2,900,000"
BMW,X4 3.0 M xDrive (CBU),2019,AUTO,"5,800,000"
BMW,X4 3.0 M xDrive (CBU),2020,AUTO,"6,000,000"
BMW,X4 3.0 M xDrive (CBU),2021,AUTO,"6,200,000"
BMW,X4 3.0 M xDrive (CBU),2022,AUTO,"6,400,000"
BMW,"X5 3.0
(WBAFA12020LW)",2003,AUTO,"420,000"
BMW,"X5 3.0
(WBAFA12020LW)",2004,AUTO,"440,000"
BMW,"X5 3.0
(WBAFA12020LW)",2005,AUTO,"460,000"
BMW,"X5 3.0
(WBAFA12020LW)",2006,AUTO,"480,000"
BMW,"X5 3.0
(WBAFA12020LW)",2007,AUTO,"500,000"
BMW,"X5 3.0
(WBAFA12020LW)",2008,AUTO,"520,000"
BMW,"X5 3.0
(WBAFA12020LW)",2009,AUTO,"540,000"
BMW,X5 3.0 xDrive30d,2009,AUTO,"1,200,000"
BMW,X5 3.0 xDrive30d,2010,AUTO,"1,250,000"
BMW,X5 3.0 xDrive30d,2011,AUTO,"1,300,000"
BMW,X5 3.0 xDrive30d,2012,AUTO,"1,350,000"
BMW,X5 3.0 xDrive30d (MY10),2010,AUTO,"1,330,000"
BMW,X5 3.0 xDrive30d (MY10),2011,AUTO,"1,410,000"
BMW,X5 3.0 xDrive30d (MY10),2012,AUTO,"1,490,000"
BMW,X5 3.0 xDrive30d (MY10),2013,AUTO,"1,570,000"
BMW,X5 3.0 xDrive30d (MY10),2014,AUTO,"1,650,000"
BMW,X5 3.0 xDrive30d (MY10),2015,AUTO,"1,730,000"
BMW,X5 3.0 xDrive30d Highline (MY10),2010,AUTO,"1,330,000"
BMW,X5 3.0 xDrive30d Highline (MY10),2011,AUTO,"1,410,000"
BMW,X5 3.0 xDrive30d Highline (MY10),2012,AUTO,"1,490,000"
BMW,X5 3.0 xDrive30d Highline (MY10),2013,AUTO,"1,570,000"
BMW,X5 3.0 xDrive30d Highline (MY10),2014,AUTO,"1,650,000"
BMW,X5 3.0 xDrive30d Highline (MY10),2015,AUTO,"1,730,000"
BMW,X5 3.0 xDrive30d M Sport,2014,AUTO,"2,050,000"
BMW,X5 3.0 xDrive30d M Sport,2015,AUTO,"2,150,000"
BMW,X5 3.0 xDrive30d M Sport,2016,AUTO,"2,250,000"
BMW,X5 3.0 xDrive30d M Sport,2017,AUTO,"2,350,000"
BMW,"X5 4.4
(WBAFB52070LT)",2003,AUTO,"440,000"
BMW,"X5 4.4
(WBAFB52070LT)",2004,AUTO,"460,000"
BMW,"X5 4.4
(WBAFB52070LT)",2005,AUTO,"480,000"
BMW,X5 2.0 sDrive25d Pure Experience,2014,AUTO,"1,850,000"
BMW,X5 2.0 sDrive25d Pure Experience,2015,AUTO,"1,950,000"
BMW,X5 2.0 sDrive25d Pure Experience,2016,AUTO,"2,050,000"
BMW,X5 2.0 sDrive25d Pure Experience,2017,AUTO,"2,150,000"
BMW,X5 2.0 sDrive25d Pure Experience,2018,AUTO,"2,250,000"
BMW,X5 2.0 sDrive25d Celebration Edition,2016,AUTO,"2,250,000"
BMW,X5 2.0 sDrive25d Celebration Edition,2017,AUTO,"2,350,000"
BMW,X5 2.0 xDrive40e M Sport,2015,AUTO,"2,300,000"
BMW,X5 2.0 xDrive40e M Sport,2016,AUTO,"2,400,000"
BMW,X5 2.0 xDrive40e M Sport,2017,AUTO,"2,500,000"
BMW,X5 2.0 xDrive40e M Sport (CKD),2016,AUTO,"2,400,000"
BMW,X5 2.0 xDrive40e M Sport (CKD),2017,AUTO,"2,550,000"
BMW,X5 2.0 xDrive40e M Sport (CKD),2018,AUTO,"2,700,000"
BMW,X5 2.0 xDrive40e M Sport (CKD),2019,AUTO,"2,850,000"
BMW,X5 2.0 xDrive40e Pure Experience,2017,AUTO,"2,350,000"
BMW,X5 2.0 xDrive40e Pure Experience,2018,AUTO,"2,500,000"
BMW,X5 2.0 xDrive40e Pure Experience,2019,AUTO,"2,650,000"
BMW,X5 3.0 xDrive30d M Sport (G05) (CBU) (MY19),2019,AUTO,"4,150,000"
BMW,X5 3.0 xDrive30d M Sport (G05) (CBU) (MY19),2020,AUTO,"4,350,000"
BMW,X5 3.0 xDrive45e M Sport (CKD) (MY19),2019,AUTO,"3,600,000"
BMW,X5 3.0 xDrive45e M Sport (CKD) (MY19),2020,AUTO,"3,800,000"
BMW,X5 3.0 xDrive45e M Sport (CKD) (MY19),2021,AUTO,"4,000,000"
BMW,X5 3.0 xDrive45e M Sport (CKD) (MY19),2022,AUTO,"4,200,000"
BMW,X5 3.0 xDrive30d M Sport (G05) (CKD) (MY19),2020,AUTO,"3,600,000"
BMW,X5 3.0 xDrive30d M Sport (G05) (CKD) (MY19),2021,AUTO,"3,800,000"
BMW,X5 3.0 xDrive30d M Sport (G05) (CKD) (MY19),2022,AUTO,"4,000,000"
BMW,X5 3.0 xDrive30d xLine (G05) (CKD) (MY19),2020,AUTO,"3,500,000"
BMW,X5 3.0 xDrive30d xLine (G05) (CKD) (MY19),2021,AUTO,"3,700,000"
BMW,X5 3.0 xDrive30d xLine (G05) (CKD) (MY19),2022,AUTO,"3,900,000"
BMW,X6 3.0 xDrive30d,2010,AUTO,"1,600,000"
BMW,X6 3.0 xDrive30d,2011,AUTO,"1,700,000"
BMW,X6 3.0 xDrive30d,2012,AUTO,"1,800,000"
BMW,X6 3.0 xDrive30d,2013,AUTO,"1,900,000"
BMW,X6 3.0 xDrive30d,2014,AUTO,"2,000,000"
BMW,X6 3.0 xDrive30d,2015,AUTO,"2,100,000"
BMW,X6 3.0 xDrive35i,2008,AUTO,"1,500,000"
BMW,X6 3.0 xDrive35i,2009,AUTO,"1,600,000"
BMW,X6 3.0 xDrive35i,2010,AUTO,"1,700,000"
BMW,X6 3.0 xDrive35i,2011,AUTO,"1,800,000"
BMW,X6 3.0 xDrive35i,2012,AUTO,"1,900,000"
BMW,X6 3.0 xDrive35i,2013,AUTO,"2,000,000"
BMW,X6 3.0 xDrive35i,2014,AUTO,"2,100,000"
BMW,X6 3.0 xDrive30d M Sport Edition,2012,AUTO,"2,100,000"
BMW,X6 3.0 xDrive30d M Sport Edition,2013,AUTO,"2,200,000"
BMW,X6 3.0 xDrive30d M Sport Edition,2014,AUTO,"2,300,000"
BMW,X6 3.0 xDrive30d M Sport Edition,2015,AUTO,"2,400,000"
BMW,X6 4.4 xDrive50i,2009,AUTO,"2,350,000"
BMW,X6 4.4 xDrive50i,2010,AUTO,"2,450,000"
BMW,X6 4.4 xDrive50i,2011,AUTO,"2,550,000"
BMW,X6 4.4 xDrive50i,2012,AUTO,"2,650,000"
BMW,X6 4.4 xDrive50i,2013,AUTO,"2,750,000"
BMW,X6 4.4 xDrive50i,2014,AUTO,"2,850,000"
BMW,X6 3.0 xDrive30d (MY15),2014,AUTO,"2,600,000"
BMW,X6 3.0 xDrive30d (MY15),2015,AUTO,"2,800,000"
BMW,X6 3.0 xDrive30d (MY15),2016,AUTO,"3,000,000"
BMW,X6 3.0 xDrive30d (MY15),2017,AUTO,"3,200,000"
BMW,X6 3.0 xDrive30d Pure Extravagance (MY15),2015,AUTO,"3,000,000"
BMW,X6 3.0 xDrive30d Pure Extravagance (MY15),2016,AUTO,"3,200,000"
BMW,X6 3.0 xDrive30d Pure Extravagance (MY15),2017,AUTO,"3,400,000"
BMW,X6 3.0 xDrive30d Pure Extravagance (MY15),2018,AUTO,"3,600,000"
BMW,X6 3.0 xDrive30d M Sport (Edition) (CBU),2018,AUTO,"3,600,000"
BMW,X6 3.0 xDrive30d M Sport (Edition) (CBU),2019,AUTO,"3,850,000"
BMW,X6 3.0 xDrive30d M Sport (Edition) (CBU),2020,AUTO,"4,100,000"
BMW,X6 3.0 xDrive30d M Sport (G06) (CBU),2020,AUTO,"5,600,000"
BMW,X6 3.0 xDrive30d M Sport (G06) (CBU),2021,AUTO,"5,800,000"
BMW,X6 3.0 xDrive30d M Sport (G06) (CBU),2022,AUTO,"6,000,000"
BMW,X7 3.0 xDrive30d M Sport (CKD),2021,AUTO,"4,800,000"
BMW,X7 3.0 xDrive30d M Sport (CKD),2022,AUTO,"5,000,000"
BMW,X7 3.0 xDrive M50d (CBU),2019,AUTO,"6,400,000"
BMW,X7 3.0 xDrive M50d (CBU),2020,AUTO,"6,700,000"
BMW,X7 3.0 xDrive M50d (CBU),2021,AUTO,"7,000,000"
BMW,i8 1.5 Protonic Red Edition,2016,AUTO,"6,800,000"
BMW,i8 1.5 Protonic Red Edition,2017,AUTO,"7,000,000"
BMW,i8 1.5 Protonic Red Edition,2018,AUTO,"7,200,000"
BMW,i8 1.5 Protonic Red Edition,2019,AUTO,"7,400,000"
BMW,i8 1.5 Pure Impulse,2015,AUTO,"6,600,000"
BMW,i8 1.5 Pure Impulse,2016,AUTO,"6,800,000"
BMW,i8 1.5 Pure Impulse,2017,AUTO,"7,000,000"
BMW,i8 1.5 Pure Impulse,2018,AUTO,"7,200,000"
BMW,i8 1.5 Pure Impulse,2019,AUTO,"7,400,000"
BMW,i8 1.5 Protonic Dark Silver,2018,AUTO,"7,200,000"
BMW,i8 1.5 Protonic Dark Silver,2019,AUTO,"7,400,000"
BMW,i8 1.5 Protonic Dark Silver,2020,AUTO,"7,600,000"
BMW,i8 1.5 Protonic Frozen Black,2018,AUTO,"7,200,000"
BMW,i8 1.5 Protonic Frozen Black,2019,AUTO,"7,400,000"
BMW,i8 1.5 Protonic Frozen Black,2020,AUTO,"7,600,000"
BMW,i8 1.5 Protonic Frozen Yellow,2018,AUTO,"7,200,000"
BMW,i8 1.5 Protonic Frozen Yellow,2019,AUTO,"7,400,000"
BMW,i8 1.5 Protonic Frozen Yellow,2020,AUTO,"7,600,000"
BMW,i8 1.5 Roadster (CBU),2018,AUTO,"8,400,000"
BMW,i8 1.5 Roadster (CBU),2019,AUTO,"8,600,000"
BMW,i8 1.5 Roadster (CBU),2020,AUTO,"8,800,000"
BMW,i8 1.5 Roadster (CBU),2021,AUTO,"9,000,000"
BMW,M2 3.0 Coupe,2016,AUTO,"3,400,000"
BMW,M2 3.0 Coupe,2017,AUTO,"3,600,000"
BMW,M2 3.0 Coupe,2018,AUTO,"3,800,000"
BMW,M2 3.0 Coupe,2019,AUTO,"4,000,000"
BMW,M2 3.0 Coupe,2020,AUTO,"4,200,000"
BMW,M2 3.0 Coupe Edition Black Shadow (CBU),2018,AUTO,"3,800,000"
BMW,M2 3.0 Coupe Edition Black Shadow (CBU),2019,AUTO,"4,000,000"
BMW,M2 3.0 Coupe Competition (CBU),2018,AUTO,"4,000,000"
BMW,M2 3.0 Coupe Competition (CBU),2019,AUTO,"4,200,000"
BMW,M2 3.0 Coupe Competition (CBU),2020,AUTO,"4,400,000"
BMW,M2 3.0 Coupe CS (CBU),2020,AUTO,"5,200,000"
BMW,M2 3.0 Coupe CS (CBU),2021,AUTO,"5,400,000"
BMW,M2 3.0 Coupe CS (CBU),2022,AUTO,"5,600,000"
BMW,M340i 3.0 xDrive (CKD),2021,AUTO,"3,000,000"
BMW,M340i 3.0 xDrive (CKD),2022,AUTO,"3,100,000"
BMW,M4 3.0 Coupe,2016,AUTO,"4,700,000"
BMW,M4 3.0 Coupe,2017,AUTO,"5,000,000"
BMW,M4 3.0 Coupe,2018,AUTO,"5,300,000"
BMW,M4 3.0 Coupe,2019,AUTO,"5,600,000"
BMW,M4 3.0 Coupe,2020,AUTO,"5,900,000"
BMW,M4 3.0 Coupe,2021,AUTO,"6,200,000"
BMW,M4 3.0 Coupe Competition Edition,2016,AUTO,"5,800,000"
BMW,M4 3.0 Coupe Competition Edition,2017,AUTO,"6,100,000"
BMW,M4 3.0 Coupe (Competition Package) (CBU),2018,AUTO,"5,600,000"
BMW,M4 3.0 Coupe (Competition Package) (CBU),2019,AUTO,"5,900,000"
BMW,M4 3.0 Coupe (Competition Package) (CBU),2020,AUTO,"6,200,000"
BMW,M4 3.0 Coupe Competition (G82) (CBU),2021,AUTO,"7,500,000"
BMW,M4 3.0 Coupe Competition (G82) (CBU),2022,AUTO,"7,800,000"
BMW,M4 3.0 Convertible Edition 30 Years (CBU),2018,AUTO,"5,900,000"
BMW,M4 3.0 Convertible Edition 30 Years (CBU),2019,AUTO,"6,200,000"
BMW,M4 3.0 DTM Champion Edition,2017,AUTO,"9,000,000"
BMW,M4 3.0 DTM Champion Edition,2018,AUTO,"9,400,000"
BMW,M4 3.0 GTS Coupe,2016,AUTO,"8,800,000"
BMW,M4 3.0 GTS Coupe,2017,AUTO,"9,200,000"
BMW,M4 3.0 CS Coupe,2018,AUTO,"8,000,000"
BMW,M4 3.0 CS Coupe,2019,AUTO,"8,200,000"
BMW,M4 3.0 CS Coupe,2020,AUTO,"8,400,000"
BMW,M4 3.0 CS Coupe,2021,AUTO,"8,600,000"
BMW,M5 4.4 (F90),2018,AUTO,"8,800,000"
BMW,M5 4.4 (F90),2019,AUTO,"9,200,000"
BMW,M5 4.4 (F90),2020,AUTO,"9,600,000"
BMW,M5 4.4 (F90),2021,AUTO,"10,000,000"
BMW,M5 4.4 Edition 35 Years (F90),2019,AUTO,"9,600,000"
BMW,M5 4.4 Edition 35 Years (F90),2020,AUTO,"10,000,000"
BMW,M5 4.4 First Edition (F90),2018,AUTO,"10,200,000"
BMW,M5 4.4 First Edition (F90),2019,AUTO,"10,600,000"
BMW,M760Li 6.6 xDrive (Model V12 Excellence) (G12),2017,AUTO,"8,400,000"
BMW,M760Li 6.6 xDrive (Model V12 Excellence) (G12),2018,AUTO,"8,800,000"
BMW,M760Li 6.6 xDrive (Model V12 Excellence) (G12),2019,AUTO,"9,200,000"
BMW,M760Li 6.6 xDrive (Model V12 Excellence) (G12),2020,AUTO,"9,600,000"
BMW,M760Li 6.6 xDrive (Model V12 Excellence) (G12),2021,AUTO,"10,000,000"
BMW,M760Li 6.6 xDrive M Sport (G12),2017,AUTO,"8,400,000"
BMW,M760Li 6.6 xDrive M Sport (G12),2018,AUTO,"8,800,000"
BMW,M760Li 6.6 xDrive M Sport (G12),2019,AUTO,"9,200,000"
BMW,M850i 4.4 xDrive Coupe (G15) (CBU),2018,AUTO,"7,800,000"
BMW,M850i 4.4 xDrive Coupe (G15) (CBU),2019,AUTO,"8,200,000"
BMW,M850i 4.4 xDrive Coupe (G15) (CBU),2020,AUTO,"8,600,000"
BMW,M850i 4.4 xDrive Coupe (G15) (CBU),2021,AUTO,"9,000,000"
BMW,M850i 4.4 xDrive Convertible (G14) (CBU),2019,AUTO,"9,500,000"
BMW,M850i 4.4 xDrive Convertible (G14) (CBU),2020,AUTO,"10,000,000"
BMW,M850i 4.4 xDrive Convertible (G14) (CBU),2021,AUTO,"10,500,000"
BMW,M8 4.4 Competition Coupe (CBU),2020,AUTO,"14,000,000"
BMW,M8 4.4 Competition Coupe (CBU),2021,AUTO,"14,500,000"
BMW,M8 4.4 Competition Coupe (CBU),2022,AUTO,"15,000,000"
BMW,i3s-EV (MY19),2019,AUTO,"1,690,000"
BMW,i3s-EV (MY19),2020,AUTO,"1,790,000"
BMW,i3s-EV (MY19),2021,AUTO,"1,890,000"
BMW,i3s-EV (MY19),2022,AUTO,"1,990,000"
CHEVROLET,"AVEO 1.4 Base
(KL1SA69717H)
(KL1SF69717H)",2007,AUTO,"50,000"
CHEVROLET,"AVEO 1.4 Base
(KL1SA69717H)
(KL1SF69717H)",2008,AUTO,"56,000"
CHEVROLET,"AVEO 1.4 Base
(KL1SA69717H)
(KL1SF69717H)",2009,AUTO,"62,000"
CHEVROLET,"AVEO 1.4 Base
(KL1SA69717H)
(KL1SF69717H)",2010,AUTO,"68,000"
CHEVROLET,"AVEO 1.4 Base
(KL1SA69717H)
(KL1SF69717H)",2011,AUTO,"74,000"
CHEVROLET,"AVEO 1.4 Base
(KL1SA69717H)
(KL1SF69717H)",2012,AUTO,"80,000"
CHEVROLET,"AVEO 1.4 Base
(KL1SA69717H)
(KL1SF69717H)",2013,AUTO,"86,000"
CHEVROLET,"AVEO 1.4 LS
(KL1SA69717H)
(KL1SF69717H)",2007,AUTO,"58,000"
CHEVROLET,"AVEO 1.4 LS
(KL1SA69717H)
(KL1SF69717H)",2008,AUTO,"64,000"
CHEVROLET,"AVEO 1.4 LS
(KL1SA69717H)
(KL1SF69717H)",2009,AUTO,"70,000"
CHEVROLET,"AVEO 1.4 LS
(KL1SA69717H)
(KL1SF69717H)",2010,AUTO,"76,000"
CHEVROLET,"AVEO 1.4 LS
(KL1SA69717H)
(KL1SF69717H)",2011,AUTO,"82,000"
CHEVROLET,"AVEO 1.4 LS
(KL1SA69717H)
(KL1SF69717H)",2012,AUTO,"88,000"
CHEVROLET,"AVEO 1.4 LS
(KL1SA69717H)
(KL1SF69717H)",2013,AUTO,"94,000"
CHEVROLET,"AVEO 1.4 LSX
(KL1SA69717H)",2007,AUTO,"68,000"
CHEVROLET,"AVEO 1.4 LSX
(KL1SA69717H)",2008,AUTO,"74,000"
CHEVROLET,"AVEO 1.4 LSX
(KL1SA69717H)",2009,AUTO,"80,000"
CHEVROLET,"AVEO 1.4 LSX
(KL1SA69717H)",2010,AUTO,"86,000"
CHEVROLET,"AVEO 1.4 LSX
(KL1SA69717H)",2011,AUTO,"92,000"
CHEVROLET,"AVEO 1.4 LT
(KL1SA69717H)",2007,AUTO,"78,000"
CHEVROLET,"AVEO 1.4 LT
(KL1SA69717H)",2008,AUTO,"84,000"
CHEVROLET,"AVEO 1.4 LT
(KL1SA69717H)",2009,AUTO,"90,000"
CHEVROLET,"AVEO 1.4 LT
(KL1SA69717H)",2010,AUTO,"96,000"
CHEVROLET,"AVEO 1.4 LT
(KL1SA69717H)",2011,AUTO,"102,000"
CHEVROLET,"AVEO 1.4 SS
(KL1SA69717H)",2007,AUTO,"88,000"
CHEVROLET,"AVEO 1.4 SS
(KL1SA69717H)",2008,AUTO,"94,000"
CHEVROLET,"AVEO 1.4 SS
(KL1SA69717H)",2009,AUTO,"100,000"
CHEVROLET,"AVEO 1.4 SS
(KL1SA69717H)",2010,AUTO,"106,000"
CHEVROLET,"AVEO 1.4 SS
(KL1SA69717H)",2011,AUTO,"112,000"
CHEVROLET,"AVEO 1.4 Lux
(KL1SA69717H)",2007,AUTO,"98,000"
CHEVROLET,"AVEO 1.4 Lux
(KL1SA69717H)",2008,AUTO,"104,000"
CHEVROLET,"AVEO 1.4 Lux
(KL1SA69717H)",2009,AUTO,"110,000"
CHEVROLET,"AVEO 1.4 Lux
(KL1SA69717H)",2010,AUTO,"116,000"
CHEVROLET,"AVEO 1.4 Lux
(KL1SA69717H)",2011,AUTO,"122,000"
CHEVROLET,"AVEO 1.6 LSX
(KL1SA)",2009,AUTO,"90,000"
CHEVROLET,"AVEO 1.6 LSX
(KL1SA)",2010,AUTO,"96,000"
CHEVROLET,"AVEO 1.6 LSX
(KL1SA)",2011,AUTO,"102,000"
CHEVROLET,"AVEO 1.6 LSX
(KL1SA)",2012,AUTO,"108,000"
CHEVROLET,"AVEO 1.6 LSX
(KL1SA)",2013,AUTO,"114,000"
CHEVROLET,"AVEO 1.6 LT
(KL1SA)",2009,AUTO,"100,000"
CHEVROLET,"AVEO 1.6 LT
(KL1SA)",2010,AUTO,"106,000"
CHEVROLET,"AVEO 1.6 LT
(KL1SA)",2011,AUTO,"112,000"
CHEVROLET,"AVEO 1.6 LT
(KL1SA)",2012,AUTO,"118,000"
CHEVROLET,"AVEO 1.6 LT
(KL1SA)",2013,AUTO,"124,000"
CHEVROLET,"AVEO 1.6 SS
(KL1SA)",2009,AUTO,"110,000"
CHEVROLET,"AVEO 1.6 SS
(KL1SA)",2010,AUTO,"116,000"
CHEVROLET,"AVEO 1.6 SS
(KL1SA)",2011,AUTO,"122,000"
CHEVROLET,"AVEO 1.6 SS
(KL1SA)",2012,AUTO,"128,000"
CHEVROLET,"AVEO 1.6 SS
(KL1SA)",2013,AUTO,"134,000"
CHEVROLET,"AVEO 1.6 LUX
(KL1SA)",2009,AUTO,"110,000"
CHEVROLET,"AVEO 1.6 LUX
(KL1SA)",2010,AUTO,"116,000"
CHEVROLET,"AVEO 1.6 LUX
(KL1SA)",2011,AUTO,"122,000"
